geoname_id;code_insee
2989777;21465
2991653;62593
2994543;08287
2995624;47158
2995736;51351
2996626;21372
2997004;88277
2997265;65288
2998164;10198
2999301;61512
3005513;23265
3006749;14726
3009917;70172
3010223;89081
3012927;64267
3013653;50233
3021079;10128
3021101;11121
3021623;55149
3021870;27578
3024348;80203
3024678;21178
3025143;39147
3025438;88102
3030072;61062
3031439;08073
3032473;89043
3033910;18024
3034330;62091
3035960;08033
3036298;61010
3036796;11016
3038312;57010
3038342;02007
2968192;51642
2968417;70560
2970518;95633
2970934;25582
2972804;88469
2974367;60621
2977894;02685
2979911;27541
2980183;08398
2980897;72277
2982089;46244
2983708;55430
2984479;46234
2984784;27277
2986321;21495
2987188;2B230
2989630;65333
2989977;32299
2991097;21448
2991141;58186
2991329;11260
2991556;89270
2991793;50357
2996518;88283
2996530;32225
2998743;39575
2999860;31295
3002486;88362
3003633;70316
3004351;14223
3005491;51626
3005734;24232
3008178;30137
3008974;70443
3012672;67225
3012923;57342
3016107;40112
3017138;30119
3019497;88164
3020071;25218
3026417;24114
3028804;80169
3031230;54087
3031279;70078
3032522;71037
3032864;40041
3032909;58029
3032935;21068
3033797;31060
3033988;89032
3034668;19017
3034936;70049
3035427;31041
3036170;52027
3036443;57036
3037918;01006
3038314;70010
2967585;80813
2968002;52539
2969112;55552
2970356;08462
2971005;39542
2972196;06145
2972302;61488
2972508;08453
2972863;80753
2973543;66199
2974983;54501
2975728;04202
2976203;2B302
2977463;27049
2977727;19232
2977955;62762
2978271;27570
2978531;66183
2979575;46269
2979668;61401
2983137;02651
2984899;66154
2985339;88359
2990519;02551
2990728;80587
2991887;55356
2992783;05082
2993353;31350
2993533;48098
2993945;70489
2994594;21403
2995814;02463
2996356;30153
2998487;57401
3010602;81123
3012553;88249
3012934;70288
3014635;55220
3017892;25247
3023295;62242
3023816;80210
3024726;38112
3025846;39127
3027638;61080
3031261;70082
3032328;17049
3033810;31058
3034453;55034
3034593;54052
3036882;32009
2969153;65470
2970182;52513
2970189;70538
2971134;41266
2974740;89394
2974968;32430
2976514;31520
2977714;65393
2979199;63367
2979546;48158
2980567;41171
2982141;77396
2982300;88404
2982364;09252
2983756;41188
2985910;51443
2986153;88353
2987482;31414
2990165;52356
2990943;55374
2991070;16240
2991108;21447
2994620;62565
2999262;66206
3004352;14726
3004693;51133
3004909;51095
3006556;08374
3009712;02241
3010269;73078
3011047;55265
3011317;81111
3012190;21326
3014229;52231
3015997;46122
3017216;73119
3018037;62342
3018498;02311
3019832;66068
3020148;04074
3020800;80258
3021599;03096
3021914;52161
3023463;14183
3027972;52090
3028081;11087
3029394;80157
3030447;51084
3030637;55070
3032207;08071
3032596;50055
3034502;31047
3035124;14036
3035673;88023
3037045;89016
3037328;64031
3038630;80005
2967584;52548
2967748;52545
2969352;50634
2970002;26369
2970454;62838
2971710;11400
2972384;88476
2975721;21588
2975993;32415
2976099;25156
2976720;51520
2977288;76618
2977460;14652
2979506;19210
2986282;14511
2986415;76505
2986487;51438
2986529;39432
2988244;11278
2988892;51421
2989330;38283
2990666;02542
2992697;81176
2993149;39273
2993239;64394
2994166;80543
2994821;04115
2994971;21396
2996923;52298
2997762;88274
2998036;25338
2998371;51322
3005559;07137
3008048;82091
3008541;49171
3012312;51306
3013393;31236
3014363;27565
3016402;61484
3017294;81095
3019470;21252
3026367;43064
3026405;50260
3026744;08102
3028974;14027
3030325;80138
3030658;55067
3031211;11044
3032460;10046
3032530;21078
3032722;21073
3036561;01023
3036607;58014
3037008;64044
3038320;07004
3038721;57004
2968283;08484
2969813;16398
2970958;2B337
2972827;52487
2974031;52482
2974602;40301
2976475;05160
2978500;19221
2981637;66169
2982478;48130
2985025;57558
2986722;02607
2987458;65361
2987524;32314
2988286;31408
2988928;51420
2989126;64432
2990201;21460
2990246;52354
2991612;21444
2991813;02526
2992123;50351
2992223;05088
2994687;55330
2995115;55326
2995634;89244
2997233;72174
2997404;55303
2998736;66234
2998932;15249
2999911;25464
3003118;51319
3005577;42117
3010538;03047
3012675;51301
3012765;45170
3013740;21314
3014082;88227
3014609;21309
3015429;80383
3015481;31225
3015857;26142
3016403;88192
3019266;55185
3019359;02297
3020556;50169
3021085;81080
3021450;21229
3021810;51208
3023585;26104
3024824;24122
3024836;21176
3026526;08106
3027473;51110
3029507;71066
3031251;65103
3031626;73049
3032991;32049
3033202;76083
3033948;32039
3035586;64085
3036217;08029
3036710;39020
3037865;88007
2969398;02796
2969728;08470
2969831;23259
2969967;21664
2972659;54524
2972780;21628
2973474;17437
2973876;52483
2974285;76679
2974578;08421
2975372;08407
2977410;07285
2977830;32401
2978071;46282
2979907;14654
2981014;68293
2981573;58230
2982152;55446
2982425;54464
2983816;04164
2984757;54442
2986328;64451
2986775;22209
2987460;31415
2991310;39375
2994513;95387
2994775;88296
2996950;02446
2997337;61238
2997367;32217
3000187;39381
3003161;02417
3003455;61266
3005788;19111
3006368;47139
3006683;70453
3007039;04120
3010307;24110
3011113;25334
3013180;32154
3015456;32151
3018158;80320
3018349;60237
3018834;39222
3020403;70211
3022017;21219
3022122;21215
3022790;62253
3023259;61122
3023818;09098
3024427;70159
3024810;61292
3026063;02169
3027004;70124
3027975;15032
3028663;46056
3030284;45052
3031961;41019
3032210;39057
3034561;50236
3035688;32023
3036660;11017
2968743;65472
2971084;25579
2971461;16389
2972335;08454
2972739;45322
2973026;51565
2974264;46306
2974707;55487
2975334;65414
2975769;04201
2976627;15218
2977915;30289
2981497;32364
2982949;89325
2987325;06096
2990723;2B175
2991553;80575
2991554;80574
2992726;40193
2992883;48146
2993505;10243
2993555;39337
2994690;27395
2995616;81154
2996100;62547
2998508;64340
3000903;02421
3012403;72148
3012628;39267
3013095;27062
3013137;64265
3013269;67199
3014696;70418
3014941;48071
3015895;08192
3016235;52217
3016636;77200
3016759;31207
3017271;52207
3017307;58119
3018821;10146
3019309;54187
3020517;10134
3021123;07081
3022777;55133
3023879;24131
3025918;21160
3027371;23044
3028061;32099
3028153;09087
3029258;25106
3030168;80140
3031755;39065
3032357;62137
3032755;39052
3036969;64045
3037284;31012
3037492;32002
3038037;12223
2967950;51646
2968122;88509
2969260;28408
2969759;10403
2977835;23224
2978551;54479
2979492;19212
2980367;02690
2981834;55452
2982618;51469
2983602;34228
2984157;88378
2984903;32337
2985775;82143
2985900;80638
2987453;32316
2989102;02577
2989222;52369
2990304;48106
2990911;15139
2991609;70374
2993902;09193
2995761;80514
2996121;88286
2999669;48187
3001823;71043
3003398;60397
3005683;70544
3007547;66092
3012254;88254
3012321;50258
3014083;54244
3014926;10167
3014986;88215
3016821;65182
3018712;11139
3019183;25231
3023244;08134
3023591;27173
3024334;43075
3024999;08123
3027290;89071
3029050;2B051
3029330;25104
3029541;55087
3029578;28065
3029585;65111
3030313;38056
3030366;21104
3033009;09055
3033539;48027
3033793;11030
3033794;25049
3034294;60052
3034346;55036
3034511;80056
3036129;65046
3037280;34011
3037364;18007
3037510;89012
3038084;04005
3038414;55004
2967224;08502
2968524;21696
2969997;80787
2970349;71563
2971408;71551
2972438;10380
2973460;51563
2974489;32434
2974585;52473
2974653;31546
2974803;01404
2975906;76662
2976713;14660
2977194;51514
2977875;61167
2980448;58253
2980458;07266
2980819;17324
2983008;17301
2984542;76519
2987072;2B235
2988378;2A204
2989576;2A191
2990642;65328
2991779;54386
2993005;31359
2993073;82118
2993398;62578
2993425;61230
2993568;2B161
2993923;09192
2994030;11231
2994417;05076
2995820;88287
2997478;61153
2997526;57417
2997767;52291
3001284;09163
3004900;14116
3005509;52277
3006773;19108
3007154;11189
3008109;19104
3008228;19103
3009881;42072
3013944;80418
3016316;31217
3016999;55199
3020940;08143
3021525;57174
3023722;25163
3023838;14005
3026498;43060
3027822;02152
3028556;80175
3029639;65110
3030424;08082
3030929;33068
3031334;55062
3032674;2B036
3032752;62129
3032951;02082
3033249;32047
3034441;88042
3035208;71017
3036840;88013
3037195;02021
3038661;65003
2968404;55561
2969104;58308
2972073;54530
2975516;84125
2980414;61420
2981256;46250
2982635;39469
2982708;25504
2982746;2B263
2982898;55439
2986754;88350
2987281;88347
2987397;2B213
2989532;01279
2989678;41165
2993447;32260
2994546;61339
2995216;21395
2995818;21384
2998162;54317
2998229;50271
3002200;05158
3005808;55282
3008411;11208
3010347;14174
3010349;52254
3011335;70050
3012899;80449
3012940;80621
3013051;50400
3013843;32153
3013989;55226
3015299;08196
3017678;34104
3019609;54183
3021120;54169
3021593;39192
3022918;80220
3023752;64193
3025277;25153
3025943;48046
3026305;57130
3027052;25117
3029838;70100
3029880;51089
3030674;31086
3030935;02107
3033029;32048
3033129;51053
3033736;19021
3034871;14043
3038256;11007
2967463;80819
2968773;11423
2969771;15253
2972946;08446
2973673;02732
2975266;41055
2975960;31532
2981356;30236
2982164;14550
2982815;2A262
2983718;64464
2987006;89300
2988996;58203
2991912;47192
2992077;61291
2992262;26205
2992361;05086
2992403;80563
2992547;73235
2993861;19139
2995769;06080
2996023;48091
2998032;65276
2998600;65272
2999932;39425
3006227;31279
3008653;39273
3013019;70286
3014624;54237
3015916;2B126
3016955;31200
3017179;89183
3017572;39234
3017621;31191
3020377;21243
3021540;43085
3023060;72102
3025271;50363
3025995;02171
3029388;2B045
3030780;60096
3031018;24057
3031094;70086
3031714;36020
3032619;21075
3033939;54058
3033994;71028
3034456;88041
3034938;43019
3035491;31039
3036316;08027
3036745;65033
3037144;28009
3037732;39010
2970504;50621
2971730;66215
2973578;64532
2973581;58283
2974999;55485
2975497;54497
2975886;64507
2976428;65399
2977479;48176
2978443;51502
2979411;41215
2980680;47236
2981361;54471
2982024;39473
2982031;32355
2983431;05120
2983503;67402
2985268;26256
2985609;21504
2986173;39286
2987035;32318
2987372;39418
2987452;32317
2990249;21457
2991447;55363
2991969;07163
2992432;14446
2992505;28260
2994522;19132
2994748;32250
2995080;10229
2997495;81148
3000586;51302
3002757;09230
3006546;38469
3007886;54293
3010324;27149
3010525;02458
3011211;09147
3012271;08238
3013842;08217
3013850;54255
3017413;54207
3017482;15181
3017720;21282
3018578;11143
3019573;65170
3019751;45138
3021009;10130
3021915;52160
3022903;25175
3023967;08128
3024304;21182
3025063;52127
3025909;10093
3026129;38092
3027119;21140
3030039;10065
3030370;25089
3030530;55072
3032047;77036
3033891;39045
3034161;26036
3037955;31007
3037964;81009
2967135;88532
2967285;57753
2968871;21690
2969270;65467
2969404;21677
2969757;21666
2972706;10378
2973004;89409
2975064;55482
2975070;89386
2975171;41173
2975583;71505
2976177;65403
2976482;17416
2977866;10355
2978807;10346
2978890;04186
2979113;11348
2981664;06115
2981796;48152
2981831;11331
2981973;71381
2983250;19175
2984215;55420
2986976;01298
2989162;61460
2989717;60472
2991116;2A174
2993493;11238
2994685;70337
2997807;65277
2998491;02428
3003346;50324
3009733;51197
3016967;46116
3017154;80356
3017421;21283
3017503;50192
3018288;62339
3019114;82058
3019512;08154
3020379;51226
3020786;02272
3022019;71163
3022968;81071
3023659;01121
3024860;70156
3025597;70148
3026245;26082
3027375;23046
3028618;14136
3030594;52067
3031958;31072
3033060;21066
3033727;26046
3035672;54033
3037527;52011
3038670;25006
2967617;55575
2968369;54577
2972207;65448
2972779;72355
2973051;08444
2974029;24542
2981189;51475
2983979;2A258
2984078;60529
2984610;05112
2985342;57555
2985786;16267
2986918;21484
2990095;14469
2990989;25419
2991018;02536
2992059;52337
2992980;11239
2994914;11226
2995265;31326
2996165;32230
2997639;08259
2997693;10205
3003169;25414
3004884;04037
3005975;40148
3008441;10200
3011239;79027
3011262;11179
3014573;02357
3014677;65209
3016850;95259
3017923;10154
3017977;46138
3019230;26126
3019674;15065
3020025;95214
3020486;51222
3020976;73101
3022008;25183
3023092;88117
3023836;60161
3024897;52131
3027057;55100
3027127;08098
3027991;02146
3027992;52089
3028930;2A056
3029966;55080
3030431;25088
3031319;21090
3032265;35026
3032694;02088
3033148;89039
3035531;50026
3035983;32468
3036735;32010
3037278;52016
3037491;54019
3037895;52007
6615358;50353
2968370;55563
2969448;12295
2969851;51608
2970498;25590
2972556;70502
2974898;2B275
2976266;64503
2977066;48181
2980050;70463
2980911;60571
2981066;15180
2981446;88411
2981494;24378
2981496;23183
2984549;02634
2984902;31444
2985109;08348
2988549;55399
2992386;08304
2992529;73168
2993052;14061
2993638;55339
2994571;60394
2995375;54355
2997418;02442
2997991;01218
3002670;95492
3002714;02606
3005738;58141
3008750;55269
3012281;51309
3012552;23098
3012591;32161
3013041;25310
3013490;08223
3016228;39249
3017164;80355
3017440;57231
3017587;60247
3017627;27259
3018589;39290
3020555;27212
3021129;58026
3021135;71179
3021924;55141
3023358;61120
3025022;58076
3026920;21143
3030735;08080
3032185;25066
3032225;60078
3032499;61491
3034501;70057
3034967;21046
3036994;2A021
3038285;11006
3038669;25007
2968328;08482
2968982;11412
2969023;27693
2969108;11409
2969347;65461
2970165;51603
2970834;09323
2972495;62822
2974572;05167
2975170;32428
2975230;39507
2975753;71504
2975834;10366
2977286;61450
2977364;88433
2978274;32392
2978512;15199
2980615;26303
2980642;61339
2980874;14061
2983371;39461
2983766;2A259
2985219;66152
2987691;54420
2988640;21477
2989137;65342
2989295;52366
2989386;09218
2989533;70394
2990523;02550
2990851;50368
2992521;08301
2993744;32257
2995842;62554
2996014;80508
2997117;46181
2998006;22129
2998318;27369
2999956;31294
3004695;39119
3005655;52275
3008943;25290
3009524;08167
3013576;55241
3015128;25289
3016400;65193
3017240;55196
3018808;52198
3020644;72123
3021112;52173
3021180;54164
3022678;46079
3024540;39155
3025704;50126
3027084;08100
3028096;80181
3028183;14689
3029493;64153
3029678;57116
3031400;62157
3033467;21064
3035655;79023
3037777;02015
3038518;89002
2968745;70557
2969224;14748
2970336;08466
2971397;65457
2971558;25572
2973132;21625
2974070;21612
2974963;65420
2977111;31514
2977798;14371
2978785;51493
2978930;17352
2982853;32349
2982950;25500
2983211;70449
2986399;30199
2987510;12180
2988020;32310
2990956;02538
2991410;08310
2991977;52405
2991993;08308
2992324;08306
2992596;25398
2992815;31367
2992935;25389
2993351;25384
2993376;57473
2995595;39314
2997051;21360
2997338;14281
2999545;76383
3012080;55260
3016394;25264
3019612;39214
3019724;46093
3019781;15064
3020791;74107
3020846;04072
3022615;46081
3022829;11110
3022931;11107
3025523;51146
3028834;31103
3029789;05024
3030268;25093
3032438;52053
3033855;64107
3034664;64098
3036189;09027
3037131;08018
2968114;21705
2968378;54576
2970511;55535
2973018;19266
2974106;24541
2977108;48094
2980659;04175
2981647;61363
2983757;57579
2986522;52397
2991569;32293
2991997;02522
2992397;21430
2992800;70359
2994254;25379
2994444;89249
2995988;38217
2996305;70329
2997553;54325
2998602;51321
2998670;31298
3000026;70053
3003124;55379
3008147;08244
3008197;70293
3009702;14371
3010391;43057
3012818;08234
3014985;88214
3015385;11167
3015974;55212
3016067;88200
3017264;36080
3017909;89177
3018379;46104
3020003;55174
3020311;08152
3021481;80239
3022181;25182
3022737;39174
3023613;08131
3023840;02214
3025036;60153
3027230;71080
3029335;65114
3030407;57107
3032084;80108
3032988;65090
3033601;60061
3033906;09046
3033984;38036
3035091;89028
3035647;21040
3035715;61474
3035918;43014
3036767;10009
3037880;47008
2967543;77532
2968925;52525
2971567;65454
2972442;02744
2973567;43242
2974165;50578
2974599;09294
2976139;2A310
2977581;04194
2981310;58234
2981868;07206
2982565;25507
2982772;70454
2983704;02647
2984437;52416
2985188;66153
2987197;2B226
2989177;88338
2989936;2B180
2991764;71322
2992633;09205
2993033;42146
2994423;28242
2995341;08280
2995348;21392
2997042;40166
2997346;08116
3002069;14431
3002076;02038
3007337;65260
3010309;63087
3012999;51296
3015616;02349
3016169;64242
3017671;08176
3021799;54153
3022195;11112
3022933;10108
3023108;80217
3023862;52142
3025092;39148
3025603;39137
3027232;39133
3029260;32069
3030489;51083
3033888;08056
3036898;32008
2967533;70583
2967720;70574
2970350;08463
2972406;43247
2972714;79328
2973663;01413
2973884;2B289
2974292;52476
2975690;16364
2975915;41236
2976054;70476
2976146;2B306
2976476;05159
2976648;27610
2978912;16331
2982586;25506
2983677;65378
2984185;04159
2984770;51451
2987141;89299
2988392;71344
2988923;25441
2989940;2B179
2990135;2B178
2990358;52352
2990947;55375
2991218;78439
2991581;54388
2992568;81178
2992757;64401
2993167;32276
2996866;88280
2997587;54324
2998073;72164
2999716;88398
3000740;79139
3003725;39277
3005946;86122
3006428;11376
3007770;08317
3010263;76171
3010338;51126
3011994;61212
3017006;25261
3018422;25242
3019835;51233
3019953;62301
3020883;08144
3022695;39178
3023104;52147
3023311;19064
3023810;08130
3024391;02204
3025437;02178
3027339;51111
3028304;32084
3031740;65096
3032022;91075
3032980;51057
3033160;81030
3035408;02043
3035643;88024
3037009;51015
3037379;81015
2972538;32447
2974397;14674
2975293;65416
2978082;36203
2979247;50495
2980227;19200
2985456;10305
2986521;21489
2989703;51412
2992208;21439
2996801;32223
2996867;88279
2997352;39302
2997901;02435
2998848;14741
3002724;71352
3003751;19092
3004797;61082
3006263;48191
3008195;04099
3008230;23129
3013327;14329
3015297;14431
3018593;89164
3018714;66077
3018868;61159
3019537;40096
3019916;21248
3020366;52184
3021268;88137
3021531;39273
3022788;33139
3022905;70183
3023541;2A094
3028484;2B069
3029517;55089
3030490;51082
3030881;65107
3033118;26050
3035135;57048
3035209;26022
3035501;77015
3035771;65050
3035895;70042
3036662;65037
2967848;55572
2968559;41284
2970621;51594
2970862;57691
2972286;08455
2974673;18251
2975214;36216
2976036;32413
2983513;23149
2983583;11314
2984250;54446
2985376;71358
2988273;51426
2988972;71335
2990920;25421
2993253;02496
2993401;62577
2993804;65311
2993977;58026
2994976;09183
2994991;70335
2996762;70319
2998742;81321
3002070;61017
3002241;88001
3007173;23157
3008246;46311
3011127;76074
3015377;70273
3015967;15075
3017352;36079
3017402;48065
3017785;2A117
3019581;65169
3021506;14224
3021825;21224
3024618;55118
3025380;71127
3026225;04051
3027055;45070
3027856;28067
3030679;46037
3034303;88045
3034786;88036
3035671;55021
3036847;64048
3037619;04007
3038410;88003
2967235;10445
2967779;02823
2968428;02809
2969120;89448
2969458;72372
2970339;70527
2971990;51578
2972926;70499
2973032;26350
2973353;57664
2974214;2A285
2975766;47286
2977026;48182
2977558;08393
2977833;32399
2978147;48116
2978711;51495
2979091;43202
2979252;82163
2982124;2B264
2985685;26253
2987852;79205
2988266;32308
2989562;26221
2992286;25404
2992719;32284
2992722;09201
2993293;40189
2993694;11235
2996512;55313
2999477;61436
3001180;17149
3004587;55116
3012853;09141
3015915;2A127
3015929;32148
3016301;65196
3018313;25244
3018867;80304
3020507;25211
3022916;51191
3030076;79055
3030462;02117
3030537;84021
3030689;52065
3031455;27094
3032798;80103
3035871;43015
3036236;50021
3038258;46002
2968455;10424
2969645;39556
2971368;2A331
2972061;88478
2972086;2B329
2973502;65438
2974114;02729
2975523;21593
2975965;31531
2977751;19228
2977976;81265
2978539;51498
2978858;06124
2979453;39483
2979704;61399
2980445;08390
2983635;32342
2984074;55424
2986963;25457
2988451;10279
2988878;05099
2991542;82133
2991562;60437
2992374;11248
2992517;11246
2992816;43139
2992896;05080
2996758;21365
3002818;17276
3004148;08182
3007718;45180
3009621;39272
3010231;63088
3010603;81122
3012140;88255
3016393;54220
3017643;80336
3017938;89405
3019465;08155
3020526;25209
3020868;39203
3023670;51170
3023833;62238
3024653;54132
3026189;83040
3030818;21095
3032693;08065
3033133;71031
3033154;02076
3034052;26040
3034488;80057
3034657;52038
3034966;21047
3035755;2B025
3036692;58013
3037888;02012
2967271;88529
2967701;01456
2968813;55556
2970227;19281
2971300;46323
2972865;70501
2973283;11387
2975390;32423
2975630;55475
2975637;89377
2975848;18244
2977222;54487
2979875;47245
2985374;39444
2988714;32303
2988784;02582
2989512;39393
2990024;61007
2991964;09212
2992582;11244
2993326;07160
2994305;02439
2995018;40174
2995161;54356
2996450;09178
2996789;10214
3003460;61259
3004586;12067
3006004;02412
3008278;80460
3008358;32186
3008513;39282
3012092;48077
3013074;51294
3014636;55219
3016367;11162
3017092;80361
3020461;50523
3020475;80264
3021098;55163
3022475;18078
3022870;02229
3023310;09100
3029891;57112
3030105;02122
3032494;52051
3032942;70071
3032994;70069
3035993;31030
3038107;09007
2971832;09315
2972404;63433
2973499;89406
2977818;61196
2979204;64486
2979345;21553
2980362;24492
2980627;48149
2984682;02632
2985502;10303
2985585;52403
2990252;66122
2990302;27434
2990542;55380
2991043;66120
2991973;55353
2992984;26190
2993366;51374
2994525;52319
2996880;88278
2998462;65275
3007332;31272
3009668;70203
3010929;25077
3012064;02396
3012763;80450
3014940;71224
3015437;31226
3015489;02351
3017156;62357
3017212;21286
3017788;52204
3018938;24176
3021341;52168
3021681;63134
3022220;02244
3022601;80223
3022687;02234
3023185;51178
3024143;61113
3027553;58049
3029901;70099
3030693;10057
3031950;79039
3032539;55054
3032753;39054
3034186;54057
3034449;80059
3037279;2A019
3037463;21014
3037483;65013
3038564;88002
2968540;39018
2970177;70540
2970330;80783
2970355;55537
2970549;10398
2970939;52502
2971797;55515
2972078;62828
2972542;71539
2973292;12275
2975346;31539
2976770;02696
2982841;06107
2983228;41191
2983950;88389
2984214;90083
2984414;55415
2987800;25450
2988551;65355
2988655;52376
2989371;02573
2989721;80604
2990552;62607
2990781;55377
2990944;55373
2991395;31392
2993266;24278
2993299;32270
2993821;51368
2994957;63216
3006350;09159
3006611;32195
3006626;70297
3009417;76289
3010275;24113
3010563;51100
3012699;51300
3013133;01186
3013374;58133
3014216;57278
3014332;76335
3016014;55211
3017239;57236
3022495;70188
3023849;51166
3024284;52138
3025994;26089
3028240;32092
3030222;80139
3032113;55057
3032970;65091
3033795;70061
3034227;46138
3035723;65052
3036785;21025
3036962;65026
3037000;70027
2967486;55577
2968319;70568
2968949;05182
2970530;54552
2970543;54551
2971338;64544
2972928;39529
2974588;31548
2975788;54494
2979008;11350
2980728;63328
2981764;34238
2982491;81234
2985059;80646
2985280;71361
2987955;02439
2988009;65356
2990366;52064
2991996;70369
2992497;52330
2992515;15132
2992754;70360
2992841;02501
2993105;71304
2995372;55323
2995535;08278
2995539;65298
2995995;55320
2996612;08268
2997354;14381
2998163;88272
3003374;76431
3003590;14402
3004864;80174
3006754;26279
3006761;07195
3007319;05102
3007521;25327
3008520;65249
3011300;66018
3015373;2A128
3015613;43101
3016238;02343
3016938;80371
3017638;88179
3018549;54193
3021163;88149
3021990;25186
3022470;79107
3023123;25171
3023866;06047
3026632;54119
3027728;39089
3030616;15024
3030687;54092
3033179;10041
3033615;09048
3033689;26047
3034613;54050
3036417;04012
3036734;09018
3037822;21011
3038121;09006
3038746;57002
2968065;17478
2968323;57719
2969290;43263
2970197;70531
2970230;21660
2970657;55528
2971324;88482
2972032;32454
2974261;88459
2976012;65405
2977322;71471
2978115;61050
2978751;32387
2980560;02678
2981994;46246
2983078;91526
2984707;08351
2985584;10302
2987971;14496
2989269;70398
2992918;55343
2994552;61264
2996073;08273
3005656;70549
3006199;55281
3010681;01066
3012337;54278
3013369;80435
3015306;52228
3016210;25269
3017399;10159
3018746;66076
3021171;55157
3023348;11101
3032683;08066
3035363;66013
3035637;88025
3036057;08031
2967673;51652
2971499;32456
2973533;80744
2974302;51543
2974563;77452
2977417;02689
2981357;51473
2982988;02654
2984173;09243
2985563;66151
2986798;39427
2991051;46210
2992337;04129
2994476;09186
3000760;24253
3003720;39281
3005383;14358
3006153;15241
3007346;71349
3008046;52140
3008529;14672
3012993;52245
3014461;08201
3015706;25277
3016047;52223
3016320;39247
3018425;52200
3020049;95212
3021733;33148
3023019;16112
3024971;02193
3025562;39139
3026110;95144
3028825;62208
3032773;57080
3033812;82015
3036819;26013
2967371;08500
2968972;38550
2969186;27686
2969428;21675
2969829;73311
2970337;08464
2973019;58290
2975898;65411
2977201;55465
2977426;02688
2978628;69224
2981871;73221
2982276;08372
2983539;25492
2984067;88382
2985858;01309
2989031;43145
2989503;39394
2989937;74203
2990742;09216
2990953;39209
2991744;26214
2992396;02516
2992761;57478
2993264;24279
2993319;31354
2994286;51364
2995541;11218
2996097;08272
2996610;52301
2997124;31412
2997230;21359
2998502;89225
3000599;11174
3005832;38521
3007107;70430
3007653;55280
3007922;02402
3008311;66091
3013290;50246
3014081;08205
3014153;21313
3016288;70264
3016979;55201
3023020;51186
3028869;66036
3029481;71068
3030861;70090
3030901;24060
3032060;39060
3032235;04030
3034784;27042
3035716;61018
3036024;84006
3036977;31014
3037416;09011
2967158;57759
2969360;61502
2972922;95611
2973244;32441
2974834;11377
2975006;55484
2975182;32427
2975858;39505
2976696;88437
2976776;39495
2979106;09266
2979149;48161
2984724;62682
2985257;31440
2989482;70395
2990791;31397
2994537;61273
2994631;89248
2996571;11213
2998374;55290
2998991;70515
3002189;08116
3005789;43116
3007793;11187
3012897;09140
3019428;64222
3020504;26117
3022082;82047
3022983;55129
3023023;63122
3024308;71140
3026106;52116
3026866;27157
3029860;55084
3029944;21113
3030741;50070
3032400;21082
3032996;70067
3033584;25052
3033805;11029
3036126;09028
3036615;40015
3038252;73013
2970206;34326
2970779;57692
2974256;39518
2974464;65428
2974543;25546
2976473;31522
2977263;51512
2978029;34278
2978559;24446
2978681;28346
2980042;11343
2980493;63337
2981057;02674
2981439;54470
2981641;38361
2983274;21526
2983548;55434
2985918;21498
2986537;52395
2988225;34195
2991007;55371
2993164;09196
2994117;02482
2996393;39537
2996883;02449
3001060;06061
3002893;39414
3004661;62494
3005458;55284
3012015;09146
3014593;80391
3014759;11169
3019559;63156
3021169;10127
3021590;62266
3025763;19052
3025863;17096
3026058;51135
3031075;08077
3033431;43027
3033479;26048
3033552;51047
3034060;60056
3036285;09025
3037063;40008
3038345;80014
2968147;10432
2968303;02817
2970299;51602
2971383;21649
2971388;79013
2971727;89421
2973006;30327
2974211;34303
2976267;25528
2978264;71458
2980140;31479
2980155;24403
2980672;11335
2980687;21544
2980871;61381
2982868;11319
2983380;52424
2983845;51458
2987474;11287
2990664;08315
2991279;05091
2991304;39376
2991645;88316
2992576;26200
2994686;55331
2995361;31322
2995780;32236
2996348;80504
2996826;51336
2997061;31308
2997647;80491
2998236;57405
3000027;08020
3000593;14343
3003301;57391
3004103;88264
3009816;11108
3010467;42040
3012166;55257
3012625;39268
3012824;08233
3013064;02384
3013896;08215
3014981;19088
3015624;65205
3016732;78264
3016880;31204
3018397;52201
3019605;39021
3020054;71188
3021142;55160
3021499;15060
3022046;04067
3022293;50156
3022583;71151
3025017;24121
3027106;10077
3027567;26067
3027669;10071
3028803;32074
3030632;52066
3031440;33064
3032844;26051
3035513;2A027
3035728;32021
3036131;52028
3036431;21030
2967146;2A358
2967618;55574
2968337;55565
2968628;65475
2968824;80794
2975549;52467
2976842;19244
2979746;61398
2980083;58240
2980780;32357
2981345;48138
2981571;61309
2983263;52428
2984650;11305
2989483;04142
2989499;73193
2991578;54389
2992509;26201
2993346;28257
2996509;08269
3001163;55172
3003409;14412
3008170;58137
3009565;07124
3011993;14348
3015498;11166
3016068;88199
3016232;52218
3017642;55194
3019945;54180
3022114;02252
3022736;39175
3032523;71036
3035744;80046
3036570;14023
3037415;32003
2967853;71582
2970185;25596
2971273;39538
2971674;66216
2972586;88474
2972725;89413
2974956;65421
2980054;48153
2981438;09256
2982040;65382
2984181;55421
2984455;88370
2985367;55409
2987196;2B227
2987498;65358
2990297;2B177
2991445;65325
2991980;73175
2993758;31343
2994239;80537
2997273;57423
3002492;08251
3003061;26163
3005065;11047
3015840;82070
3015896;17178
3016016;80378
3018661;65175
3020715;21235
3021161;51213
3023089;55128
3023730;14474
3026136;71115
3026240;06040
3028051;31134
3034409;32034
3034596;25045
3036186;32014
3036312;64074
3037347;09013
2969774;25607
2969884;71568
2970988;03295
2971173;52499
2971199;55525
2973685;80742
2974077;11381
2974216;05169
